account_id,month,segment,utilization_pct,monthly_spend_usd,delinquent_30d
C011060,2026-05,Prime,13,1353,0
C011061,2026-05,Prime,27,731,0
C011062,2026-05,Prime,51,2237,0
C011063,2026-05,Prime,1,533,0
C011064,2026-05,Prime,1,2804,0
C011065,2026-05,Prime,14,1362,0
C011066,2026-05,Prime,29,2193,0
C011067,2026-05,Prime,42,1554,0
C011068,2026-05,Prime,19,2147,0
C011069,2026-05,Prime,30,2543,0
C011070,2026-05,Prime,45,1864,0
C011071,2026-05,Prime,33,1435,0
C011072,2026-05,Prime,12,1604,0
C011073,2026-05,Prime,46,1289,0
C011074,2026-05,Prime,1,2042,0
C011075,2026-05,Prime,29,1319,0
C011076,2026-05,Prime,58,422,0
C011077,2026-05,Prime,1,2229,0
C011078,2026-05,Prime,11,2887,0
C011079,2026-05,Prime,24,1458,0
C011080,2026-05,Prime,23,821,0
C011081,2026-05,Prime,21,417,0
C011082,2026-05,Prime,31,1729,0
C011083,2026-05,Prime,27,1815,0
C011084,2026-05,Prime,24,1390,0
C011085,2026-05,Prime,78,2062,0
C011086,2026-05,Prime,57,1585,0
C011087,2026-05,Prime,46,818,0
C011088,2026-05,Prime,4,1426,0
C011089,2026-05,Prime,10,0,0
C011090,2026-05,Prime,39,1106,0
C011091,2026-05,Prime,48,2752,0
C011092,2026-05,Prime,5,1996,0
C011093,2026-05,Prime,21,767,0
C011094,2026-05,Prime,2,472,0
C011095,2026-05,Prime,3,2086,0
C011096,2026-05,Prime,32,1999,0
C011097,2026-05,Prime,43,1814,0
C011098,2026-05,Prime,27,1163,1
C011099,2026-05,Prime,30,0,0
C011100,2026-05,Prime,8,938,0
C011101,2026-05,Prime,43,653,0
C011102,2026-05,Prime,43,1072,0
C011103,2026-05,Prime,54,2080,0
C011104,2026-05,Prime,2,1954,0
C011105,2026-05,Prime,16,0,0
C011106,2026-05,Prime,39,1901,0
C011107,2026-05,Prime,58,594,0
C011108,2026-05,Prime,43,97,0
C011109,2026-05,Prime,37,673,0
C011110,2026-05,Prime,16,1770,0
C011111,2026-05,Prime,13,1471,0
C011112,2026-05,Prime,32,1297,0
C011113,2026-05,Prime,50,936,0
C011114,2026-05,Prime,28,291,1
C011115,2026-05,Prime,23,794,0
C011116,2026-05,Prime,49,1016,0
C011117,2026-05,Prime,6,1415,0
C011118,2026-05,Prime,30,699,0
C011119,2026-05,Prime,18,662,0
C011120,2026-05,Prime,19,483,0
C011121,2026-05,Prime,41,1643,0
C011122,2026-05,Prime,38,1305,0
C011123,2026-05,Prime,24,1705,0
C011124,2026-05,Prime,56,1879,0
C011125,2026-05,Prime,19,1756,0
C011126,2026-05,Prime,40,1627,0
C011127,2026-05,Prime,16,3117,0
C011128,2026-05,Prime,63,0,0
C011129,2026-05,Prime,47,1447,0
C011130,2026-05,Prime,5,512,0
C011131,2026-05,Prime,40,2106,0
C011132,2026-05,Prime,45,1115,0
C011133,2026-05,Prime,14,2424,0
C011134,2026-05,Prime,5,1924,0
C011135,2026-05,Prime,29,1664,0
C011136,2026-05,Prime,12,1606,0
C011137,2026-05,Prime,39,2630,0
C011138,2026-05,Prime,18,1631,0
C011139,2026-05,Prime,13,1936,0
C011140,2026-05,Prime,16,630,0
C011141,2026-05,Prime,27,1653,0
C011142,2026-05,Prime,42,965,0
C011143,2026-05,Prime,40,2082,0
C011144,2026-05,Prime,10,3194,0
C011145,2026-05,Prime,43,1195,0
C011146,2026-05,Prime,22,1431,0
C011147,2026-05,Prime,28,987,0
C011148,2026-05,Prime,49,991,0
C011149,2026-05,Prime,50,2486,0
C011150,2026-05,Prime,1,1917,0
C011151,2026-05,Prime,49,906,0
C011152,2026-05,Prime,36,976,0
C011153,2026-05,Prime,34,1292,0
C011154,2026-05,Prime,28,1797,0
C011155,2026-05,Prime,62,1744,0
C011156,2026-05,Prime,19,1915,0
C011157,2026-05,Prime,1,2864,0
C011158,2026-05,Prime,1,1256,0
C011159,2026-05,Prime,23,2013,0
C011160,2026-05,Prime,10,1894,0
C011161,2026-05,Prime,26,1328,1
C011162,2026-05,Prime,6,2322,0
C011163,2026-05,Prime,34,2482,0
C011164,2026-05,Prime,35,706,0
C011165,2026-05,Prime,27,1735,0
C011166,2026-05,Prime,20,971,0
C011167,2026-05,Prime,17,1351,0
C011168,2026-05,Prime,12,3353,0
C011169,2026-05,Prime,31,494,0
C011170,2026-05,Prime,36,1037,0
C011171,2026-05,Prime,30,2258,0
C011172,2026-05,Prime,1,0,0
C011173,2026-05,Prime,28,234,1
C011174,2026-05,Prime,47,455,0
C011175,2026-05,Prime,43,1028,0
C011176,2026-05,Prime,29,1950,0
C011177,2026-05,Prime,29,2380,0
C011178,2026-05,Prime,23,1561,0
C011179,2026-05,Prime,13,2978,0
C011180,2026-05,Prime,21,2540,0
C011181,2026-05,Prime,48,1962,0
C011182,2026-05,Prime,48,1465,0
C011183,2026-05,Prime,1,1529,0
C011184,2026-05,Prime,60,1905,0
C011185,2026-05,Prime,29,919,0
C011186,2026-05,Prime,23,749,0
C011187,2026-05,Prime,28,2110,0
C011188,2026-05,Prime,22,901,0
C011189,2026-05,Prime,2,2172,0
C011190,2026-05,Prime,30,928,0
C011191,2026-05,Prime,42,2873,0
C011192,2026-05,Prime,15,350,0
C011193,2026-05,Prime,40,1548,0
C011194,2026-05,Prime,46,289,0
C011195,2026-05,Prime,26,1770,0
C011196,2026-05,Prime,1,2068,0
C011197,2026-05,Prime,25,1611,0
C011198,2026-05,Prime,26,1456,0
C011199,2026-05,Prime,1,497,0
C011200,2026-05,Prime,37,757,0
C011201,2026-05,Prime,5,2187,0
C011202,2026-05,Prime,1,1894,0
C011203,2026-05,Prime,38,2253,0
C011204,2026-05,Prime,53,1117,0
C011205,2026-05,Prime,23,582,0
C011206,2026-05,Prime,45,1944,0
C011207,2026-05,Prime,13,2403,0
C011208,2026-05,Prime,13,2063,0
C011209,2026-05,Prime,2,709,0
C011210,2026-05,Prime,29,1432,0
C011211,2026-05,Prime,1,1690,0
C011212,2026-05,Prime,36,313,0
C011213,2026-05,Prime,44,1446,0
C011214,2026-05,Prime,38,1230,0
C011215,2026-05,Prime,43,893,0
C011216,2026-05,Prime,54,850,0
C011217,2026-05,Prime,40,2132,0
C011218,2026-05,Prime,58,2879,0
C011219,2026-05,Prime,10,1974,0
C011220,2026-05,Prime,24,1230,0
C011221,2026-05,Prime,15,141,0
C011222,2026-05,Prime,2,1232,0
C011223,2026-05,Prime,28,716,0
C011224,2026-05,Prime,41,1655,0
C011225,2026-05,Prime,31,1890,0
C011226,2026-05,Prime,14,353,0
C011227,2026-05,Prime,47,896,0
C011228,2026-05,Prime,28,2065,0
C011229,2026-05,Prime,44,1824,0
C011230,2026-05,Prime,23,1791,0
C011231,2026-05,Prime,64,1428,0
C011232,2026-05,Prime,39,2293,0
C011233,2026-05,Prime,22,1417,0
C011234,2026-05,Prime,11,1543,0
C011235,2026-05,Prime,37,910,0
C011236,2026-05,Prime,51,2960,0
C011237,2026-05,Prime,1,1054,0
C011238,2026-05,Prime,40,771,0
C011239,2026-05,Prime,35,2040,0
C011240,2026-05,Prime,40,1505,0
C011241,2026-05,Prime,50,1528,0
C011242,2026-05,Prime,1,1330,0
C011243,2026-05,Prime,41,980,0
C011244,2026-05,Prime,34,1191,0
C011245,2026-05,Prime,1,566,0
C011246,2026-05,Prime,38,1670,0
C011247,2026-05,Prime,26,801,0
C011248,2026-05,Prime,31,2081,0
C011249,2026-05,Prime,31,710,0
C011250,2026-05,Prime,10,2547,0
C011251,2026-05,Prime,49,1571,0
C011252,2026-05,Prime,38,0,0
C011253,2026-05,Prime,43,3118,0
C011254,2026-05,Prime,23,1228,0
C011255,2026-05,Prime,10,1176,0
C011256,2026-05,Prime,32,2181,0
C011257,2026-05,Prime,8,1598,0
C011258,2026-05,Prime,33,1787,0
C011259,2026-05,Prime,27,1243,0
C011260,2026-05,Prime,10,1011,0
C011261,2026-05,Prime,42,1953,0
C011262,2026-05,Prime,14,711,0
C011263,2026-05,Prime,20,2378,0
C011264,2026-05,Prime,36,1553,0
C011265,2026-05,Prime,34,1169,0
C011266,2026-05,Prime,34,3024,0
C011267,2026-05,Prime,25,2407,0
C011268,2026-05,Prime,9,1821,0
C011269,2026-05,Prime,10,923,0
C011270,2026-05,Prime,45,279,0
C011271,2026-05,Prime,13,724,0
C011272,2026-05,Prime,17,1234,0
C011273,2026-05,Prime,58,2203,0
C011274,2026-05,Prime,32,607,0
C011275,2026-05,Prime,28,1753,0
C011276,2026-05,Prime,35,1855,0
C011277,2026-05,Prime,2,874,0
C011278,2026-05,Prime,40,1591,0
C011279,2026-05,Prime,39,1888,0
C011280,2026-05,Prime,13,934,0
C011281,2026-05,Prime,38,2860,0
C011282,2026-05,Prime,22,1036,0
C011283,2026-05,Prime,31,184,0
C011284,2026-05,Prime,31,743,0
C011285,2026-05,Prime,37,571,0
C011286,2026-05,Prime,35,1812,0
C011287,2026-05,Prime,1,802,0
C011288,2026-05,Prime,24,1492,0
C011289,2026-05,Prime,42,0,0
C011290,2026-05,Prime,13,1727,0
C011291,2026-05,Prime,32,197,0
C011292,2026-05,Prime,33,1498,0
C011293,2026-05,Prime,86,958,0
C011294,2026-05,Prime,43,1325,0
C011295,2026-05,Prime,10,1658,0
C011296,2026-05,Prime,1,2313,0
C011297,2026-05,Prime,19,1475,0
C011298,2026-05,Prime,34,621,0
C011299,2026-05,Prime,68,2339,0
C011300,2026-05,Prime,22,1345,0
C011301,2026-05,Prime,24,2256,0
C011302,2026-05,Prime,44,1535,0
C011303,2026-05,Prime,51,483,0
C011304,2026-05,Prime,4,1480,0
C011305,2026-05,Prime,76,1903,0
C011306,2026-05,Prime,32,2284,0
C011307,2026-05,Prime,43,1532,0
C011308,2026-05,Prime,11,331,0
C011309,2026-05,Prime,54,1262,0
C011310,2026-05,Prime,15,1165,0
C011311,2026-05,Prime,42,852,0
C011312,2026-05,Prime,11,987,0
C011313,2026-05,Prime,26,1617,0
C011314,2026-05,Prime,1,1202,1
C011315,2026-05,Prime,13,1327,0
C011316,2026-05,Prime,9,1602,0
C011317,2026-05,Prime,36,1989,0
C011318,2026-05,Prime,34,2607,0
C011319,2026-05,Prime,9,354,0
C011320,2026-05,Prime,30,793,0
C011321,2026-05,Prime,26,2101,0
C011322,2026-05,Prime,36,285,0
C011323,2026-05,Prime,10,2786,0
C011324,2026-05,Prime,23,1627,0
C011325,2026-05,Prime,7,1659,0
C011326,2026-05,Prime,8,1071,0
C011327,2026-05,Prime,32,1417,0
C011328,2026-05,Prime,3,438,0
C011329,2026-05,Prime,23,1226,0
C011330,2026-05,Prime,53,1142,0
C011331,2026-05,Prime,52,1521,0
C011332,2026-05,Prime,23,689,0
C011333,2026-05,Prime,21,588,0
C011334,2026-05,Prime,20,1248,0
C011335,2026-05,Prime,15,876,0
C011336,2026-05,Prime,43,1339,0
C011337,2026-05,Prime,40,1972,0
C011338,2026-05,Prime,24,1886,0
C011339,2026-05,Prime,21,1681,0
C011340,2026-05,Prime,17,1033,0
C011341,2026-05,Prime,1,765,0
C011342,2026-05,Prime,26,3435,0
C011343,2026-05,Prime,46,1686,0
C011344,2026-05,Prime,19,387,0
C011345,2026-05,Prime,50,1162,0
C011346,2026-05,Prime,38,526,0
C011347,2026-05,Prime,20,642,0
C011348,2026-05,Prime,29,1445,0
C011349,2026-05,Prime,23,1889,0
C011350,2026-05,Prime,12,2172,0
C011351,2026-05,Prime,40,1475,0
C011352,2026-05,Prime,36,353,0
C011353,2026-05,Prime,41,1761,0
C011354,2026-05,Prime,1,2322,0
C011355,2026-05,Prime,50,1685,0
C011356,2026-05,Prime,20,1722,0
C011357,2026-05,Prime,27,1110,0
C011358,2026-05,Prime,1,107,0
C011359,2026-05,Prime,25,755,0
C011360,2026-05,Prime,36,2410,0
C011361,2026-05,Prime,23,1282,0
C011362,2026-05,Prime,36,882,0
C011363,2026-05,Prime,34,1157,0
C011364,2026-05,Prime,69,807,0
C011365,2026-05,Prime,43,1224,0
C011366,2026-05,Prime,17,1216,0
C011367,2026-05,Prime,29,46,0
C011368,2026-05,Prime,20,2748,0
C011369,2026-05,Prime,21,2122,0
C011370,2026-05,Prime,14,2278,0
C011371,2026-05,Prime,24,2457,0
C011372,2026-05,Prime,1,0,0
C011373,2026-05,Prime,45,802,0
C011374,2026-05,Prime,23,2306,0
C011375,2026-05,Prime,28,1124,0
C011376,2026-05,Prime,48,545,0
C011377,2026-05,Prime,1,2819,0
C011378,2026-05,Prime,19,532,0
C011379,2026-05,Prime,11,2191,0
C011380,2026-05,Prime,38,1676,0
C011381,2026-05,Prime,22,1062,0
C011382,2026-05,Prime,41,2013,0
C011383,2026-05,Prime,37,1736,0
C011384,2026-05,Prime,6,1782,0
C011385,2026-05,Prime,39,336,0
C011386,2026-05,Prime,45,1043,0
C011387,2026-05,Prime,51,200,0
C011388,2026-05,Prime,50,747,0
C011389,2026-05,Prime,29,1654,0
C011390,2026-05,Prime,34,680,0
C011391,2026-05,Prime,88,2308,0
C011392,2026-05,Prime,42,2246,0
C011393,2026-05,Prime,56,2202,0
C011394,2026-05,Prime,39,1529,0
C011395,2026-05,Prime,10,1970,0
C011396,2026-05,Prime,22,1081,0
C011397,2026-05,Prime,11,1502,0
C011398,2026-05,Prime,34,1296,0
C011399,2026-05,Prime,4,665,0
C011400,2026-05,Prime,21,532,0
C011401,2026-05,Prime,59,896,0
C011402,2026-05,Prime,48,1975,0
C011403,2026-05,Prime,53,1004,0
C011404,2026-05,Prime,2,2382,0
C011405,2026-05,Prime,27,2518,0
C011406,2026-05,Prime,1,948,0
C011407,2026-05,Prime,75,2384,0
C011408,2026-05,Prime,11,1648,0
C011409,2026-05,Prime,42,3058,0
C011410,2026-05,Prime,1,1895,0
C011411,2026-05,Prime,13,1651,0
C011412,2026-05,Prime,33,1048,0
C011413,2026-05,Prime,26,1040,0
C011414,2026-05,Prime,40,1696,0
C011415,2026-05,Prime,1,2583,0
C011416,2026-05,Prime,53,851,0
C011417,2026-05,Prime,17,480,0
C011418,2026-05,Prime,40,2339,0
C011419,2026-05,Prime,24,1740,0
C011420,2026-05,Prime,30,3420,0
C011421,2026-05,Prime,37,1492,0
C011422,2026-05,Prime,44,869,0
C011423,2026-05,Prime,19,0,0
C011424,2026-05,Prime,44,2435,0
C011425,2026-05,Prime,2,1483,0
C011426,2026-05,Prime,14,1111,0
C011427,2026-05,Prime,29,2655,0
C011428,2026-05,Prime,48,2069,0
C011429,2026-05,Prime,33,132,0
C011430,2026-05,Prime,34,1264,0
C011431,2026-05,Prime,11,2737,0
C011432,2026-05,Prime,14,2278,0
C011433,2026-05,Prime,31,1480,0
C011434,2026-05,Prime,19,1199,0
C011435,2026-05,Prime,13,2817,0
C011436,2026-05,Prime,1,1544,0
C011437,2026-05,Prime,59,1171,0
C011438,2026-05,Prime,19,1344,0
C011439,2026-05,Prime,35,1813,0
C011440,2026-05,Prime,14,943,0
C011441,2026-05,Prime,36,1840,0
C011442,2026-05,Prime,28,1968,0
C011443,2026-05,Prime,77,968,0
C011444,2026-05,Prime,34,2637,0
C011445,2026-05,Prime,56,2256,0
C011446,2026-05,Prime,28,2392,0
C011447,2026-05,Prime,48,632,0
C011448,2026-05,Prime,31,760,0
C011449,2026-05,Prime,38,2375,0
C011450,2026-05,Prime,11,1217,0
C011451,2026-05,Prime,48,2178,1
C011452,2026-05,Prime,7,2824,0
C011453,2026-05,Prime,50,2429,0
C011454,2026-05,Prime,44,1367,0
C011455,2026-05,Prime,43,2428,0
C011456,2026-05,Prime,54,1394,0
C011457,2026-05,Prime,22,1463,0
C011458,2026-05,Prime,5,760,0
C011459,2026-05,Prime,1,3334,0
C011460,2026-05,Prime,25,2010,0
C011461,2026-05,Near-prime,63,1184,0
C011462,2026-05,Near-prime,75,989,0
C011463,2026-05,Near-prime,57,308,0
C011464,2026-05,Near-prime,75,880,0
C011465,2026-05,Near-prime,30,343,0
C011466,2026-05,Near-prime,43,1793,0
C011467,2026-05,Near-prime,100,946,0
C011468,2026-05,Near-prime,67,883,0
C011469,2026-05,Near-prime,42,1096,0
C011470,2026-05,Near-prime,59,760,0
C011471,2026-05,Near-prime,52,777,0
C011472,2026-05,Near-prime,96,933,0
C011473,2026-05,Near-prime,54,1282,0
C011474,2026-05,Near-prime,52,1588,0
C011475,2026-05,Near-prime,25,705,0
C011476,2026-05,Near-prime,67,895,0
C011477,2026-05,Near-prime,72,781,0
C011478,2026-05,Near-prime,68,1063,0
C011479,2026-05,Near-prime,66,992,0
C011480,2026-05,Near-prime,52,1594,0
C011481,2026-05,Near-prime,46,841,0
C011482,2026-05,Near-prime,39,1425,0
C011483,2026-05,Near-prime,38,1515,0
C011484,2026-05,Near-prime,26,801,0
C011485,2026-05,Near-prime,52,1266,0
C011486,2026-05,Near-prime,53,706,0
C011487,2026-05,Near-prime,79,1462,0
C011488,2026-05,Near-prime,45,898,0
C011489,2026-05,Near-prime,57,1042,0
C011490,2026-05,Near-prime,24,1159,0
C011491,2026-05,Near-prime,81,654,0
C011492,2026-05,Near-prime,25,1393,0
C011493,2026-05,Near-prime,86,1267,0
C011494,2026-05,Near-prime,44,340,0
C011495,2026-05,Near-prime,2,903,0
C011496,2026-05,Near-prime,67,973,0
C011497,2026-05,Near-prime,84,603,1
C011498,2026-05,Near-prime,83,1333,0
C011499,2026-05,Near-prime,39,1494,0
C011500,2026-05,Near-prime,60,394,1
C011501,2026-05,Near-prime,65,1307,0
C011502,2026-05,Near-prime,31,1075,0
C011503,2026-05,Near-prime,58,661,0
C011504,2026-05,Near-prime,48,363,0
C011505,2026-05,Near-prime,69,710,1
C011506,2026-05,Near-prime,89,437,0
C011507,2026-05,Near-prime,57,1042,1
C011508,2026-05,Near-prime,58,1177,0
C011509,2026-05,Near-prime,39,1570,0
C011510,2026-05,Near-prime,5,1104,0
C011511,2026-05,Near-prime,47,909,0
C011512,2026-05,Near-prime,55,1062,0
C011513,2026-05,Near-prime,68,765,0
C011514,2026-05,Near-prime,30,1584,0
C011515,2026-05,Near-prime,57,975,0
C011516,2026-05,Near-prime,49,1472,0
C011517,2026-05,Near-prime,52,1065,0
C011518,2026-05,Near-prime,75,916,0
C011519,2026-05,Near-prime,43,642,0
C011520,2026-05,Near-prime,40,1087,0
C011521,2026-05,Near-prime,51,410,0
C011522,2026-05,Near-prime,31,2106,0
C011523,2026-05,Near-prime,73,1407,0
C011524,2026-05,Near-prime,74,693,0
C011525,2026-05,Near-prime,38,616,0
C011526,2026-05,Near-prime,38,1280,0
C011527,2026-05,Near-prime,55,1393,0
C011528,2026-05,Near-prime,76,1545,0
C011529,2026-05,Near-prime,30,1603,0
C011530,2026-05,Near-prime,50,1334,0
C011531,2026-05,Near-prime,23,1772,0
C011532,2026-05,Near-prime,53,1917,0
C011533,2026-05,Near-prime,64,2712,0
C011534,2026-05,Near-prime,61,1694,0
C011535,2026-05,Near-prime,39,843,0
C011536,2026-05,Near-prime,70,1284,0
C011537,2026-05,Near-prime,75,562,0
C011538,2026-05,Near-prime,65,1354,0
C011539,2026-05,Near-prime,31,1532,0
C011540,2026-05,Near-prime,54,211,0
C011541,2026-05,Near-prime,21,842,0
C011542,2026-05,Near-prime,55,1735,1
C011543,2026-05,Near-prime,24,574,0
C011544,2026-05,Near-prime,42,530,1
C011545,2026-05,Near-prime,60,645,0
C011546,2026-05,Near-prime,68,854,0
C011547,2026-05,Near-prime,45,917,0
C011548,2026-05,Near-prime,46,0,0
C011549,2026-05,Near-prime,34,1746,0
C011550,2026-05,Near-prime,26,1421,0
C011551,2026-05,Near-prime,60,1213,0
C011552,2026-05,Near-prime,54,2135,0
C011553,2026-05,Near-prime,43,510,0
C011554,2026-05,Near-prime,65,2186,1
C011555,2026-05,Near-prime,36,692,0
C011556,2026-05,Near-prime,45,850,0
C011557,2026-05,Near-prime,57,789,1
C011558,2026-05,Near-prime,69,266,0
C011559,2026-05,Near-prime,28,1316,0
C011560,2026-05,Near-prime,61,648,0
C011561,2026-05,Near-prime,77,1005,0
C011562,2026-05,Near-prime,29,1184,0
C011563,2026-05,Near-prime,37,1584,1
C011564,2026-05,Near-prime,47,1305,0
C011565,2026-05,Near-prime,58,756,0
C011566,2026-05,Near-prime,78,757,0
C011567,2026-05,Near-prime,51,1169,0
C011568,2026-05,Near-prime,50,1715,0
C011569,2026-05,Near-prime,62,1532,0
C011570,2026-05,Near-prime,54,484,0
C011571,2026-05,Near-prime,48,1402,0
C011572,2026-05,Near-prime,52,450,0
C011573,2026-05,Near-prime,39,1274,0
C011574,2026-05,Near-prime,70,587,0
C011575,2026-05,Near-prime,51,639,0
C011576,2026-05,Near-prime,64,924,0
C011577,2026-05,Near-prime,57,1549,0
C011578,2026-05,Near-prime,63,1142,0
C011579,2026-05,Near-prime,29,823,1
C011580,2026-05,Near-prime,52,1019,0
C011581,2026-05,Near-prime,85,1106,0
C011582,2026-05,Near-prime,87,2094,0
C011583,2026-05,Near-prime,36,1088,0
C011584,2026-05,Near-prime,70,483,0
C011585,2026-05,Near-prime,46,1559,0
C011586,2026-05,Near-prime,50,178,0
C011587,2026-05,Near-prime,29,1112,0
C011588,2026-05,Near-prime,40,514,0
C011589,2026-05,Near-prime,41,817,0
C011590,2026-05,Near-prime,58,888,0
C011591,2026-05,Near-prime,72,926,0
C011592,2026-05,Near-prime,24,0,0
C011593,2026-05,Near-prime,53,0,0
C011594,2026-05,Near-prime,56,207,0
C011595,2026-05,Near-prime,64,667,0
C011596,2026-05,Near-prime,43,1068,0
C011597,2026-05,Near-prime,51,836,0
C011598,2026-05,Near-prime,76,1872,0
C011599,2026-05,Near-prime,34,1218,0
C011600,2026-05,Near-prime,14,404,0
C011601,2026-05,Near-prime,63,178,0
C011602,2026-05,Near-prime,23,949,0
C011603,2026-05,Near-prime,54,1390,0
C011604,2026-05,Near-prime,40,848,0
C011605,2026-05,Near-prime,17,484,0
C011606,2026-05,Near-prime,29,1288,0
C011607,2026-05,Near-prime,68,467,0
C011608,2026-05,Near-prime,57,1528,0
C011609,2026-05,Near-prime,32,1038,1
C011610,2026-05,Near-prime,61,1507,0
C011611,2026-05,Near-prime,61,1734,0
C011612,2026-05,Near-prime,67,1150,0
C011613,2026-05,Near-prime,61,409,0
C011614,2026-05,Near-prime,59,895,0
C011615,2026-05,Near-prime,63,989,0
C011616,2026-05,Near-prime,51,414,0
C011617,2026-05,Near-prime,58,1329,0
C011618,2026-05,Near-prime,39,1292,0
C011619,2026-05,Near-prime,64,393,0
C011620,2026-05,Near-prime,100,471,0
C011621,2026-05,Near-prime,45,1431,0
C011622,2026-05,Near-prime,43,466,0
C011623,2026-05,Near-prime,67,1409,0
C011624,2026-05,Near-prime,47,974,0
C011625,2026-05,Near-prime,50,1006,0
C011626,2026-05,Near-prime,49,646,0
C011627,2026-05,Near-prime,87,1167,0
C011628,2026-05,Near-prime,78,451,0
C011629,2026-05,Near-prime,72,1118,0
C011630,2026-05,Near-prime,74,2074,0
C011631,2026-05,Near-prime,42,991,0
C011632,2026-05,Near-prime,48,1142,0
C011633,2026-05,Near-prime,52,1154,0
C011634,2026-05,Near-prime,36,2134,0
C011635,2026-05,Near-prime,74,493,0
C011636,2026-05,Near-prime,81,1262,0
C011637,2026-05,Near-prime,71,262,0
C011638,2026-05,Near-prime,62,1686,0
C011639,2026-05,Near-prime,60,380,0
C011640,2026-05,Near-prime,71,1072,0
C011641,2026-05,Near-prime,35,0,0
C011642,2026-05,Near-prime,27,690,0
C011643,2026-05,Near-prime,49,612,0
C011644,2026-05,Near-prime,1,785,0
C011645,2026-05,Near-prime,55,1111,0
C011646,2026-05,Near-prime,63,1133,0
C011647,2026-05,Near-prime,68,1328,1
C011648,2026-05,Near-prime,57,2269,0
C011649,2026-05,Near-prime,47,903,0
C011650,2026-05,Near-prime,36,836,0
C011651,2026-05,Near-prime,52,684,0
C011652,2026-05,Near-prime,45,80,0
C011653,2026-05,Near-prime,96,1313,0
C011654,2026-05,Near-prime,34,575,0
C011655,2026-05,Near-prime,40,255,0
C011656,2026-05,Near-prime,72,131,0
C011657,2026-05,Near-prime,50,1143,0
C011658,2026-05,Near-prime,60,201,0
C011659,2026-05,Near-prime,29,185,0
C011660,2026-05,Near-prime,70,912,0
C011661,2026-05,Near-prime,33,252,0
C011662,2026-05,Near-prime,52,1130,0
C011663,2026-05,Near-prime,42,951,0
C011664,2026-05,Near-prime,73,1256,0
C011665,2026-05,Near-prime,46,369,0
C011666,2026-05,Near-prime,35,1599,0
C011667,2026-05,Near-prime,57,1854,0
C011668,2026-05,Near-prime,51,1081,0
C011669,2026-05,Near-prime,53,446,0
